Year,Month,Day,Hour,KW,MW,data
2022,1,21,3,1531.48,1.53148,1/21/22 3:00
2022,1,21,4,1593.95,1.59395,1/21/22 4:00
2022,1,21,5,1723.32,1.72332,1/21/22 5:00
2022,1,21,6,2024.45,2.02445,1/21/22 6:00
2022,1,21,7,2203.69,2.20369,1/21/22 7:00
2022,1,21,8,2277.66,2.27766,1/21/22 8:00
2022,1,21,9,2137.48,2.13748,1/21/22 9:00
2022,1,21,10,1919.47,1.91947,1/21/22 10:00
2022,1,21,11,1751.58,1.75158,1/21/22 11:00
2022,1,21,12,1572.8,1.5728,1/21/22 12:00
2022,1,21,13,1492.14,1.49214,1/21/22 13:00
2022,1,21,14,1505.51,1.50551,1/21/22 14:00
2022,1,21,15,1501.23,1.50123,1/21/22 15:00
2022,1,21,16,1482.05,1.48205,1/21/22 16:00
2022,1,21,17,1408.2,1.4082,1/21/22 17:00
2022,1,21,18,1400.74,1.40074,1/21/22 18:00
2022,1,21,19,1394,1.394,1/21/22 19:00
2022,1,21,20,1372.1,1.3721,1/21/22 20:00
2022,1,21,21,1344.35,1.34435,1/21/22 21:00
2022,1,21,22,1278.99,1.27899,1/21/22 22:00
2022,1,21,23,1240.11,1.24011,1/21/22 23:00
2022,1,22,0,1275.15,1.27515,1/22/22 0:00
2022,1,22,1,1357.14,1.35714,1/22/22 1:00
2022,1,22,2,1367.81,1.36781,1/22/22 2:00
2022,1,22,3,1370.43,1.37043,1/22/22 3:00
2022,1,22,4,1393.97,1.39397,1/22/22 4:00
2022,1,22,5,1407.1,1.4071,1/22/22 5:00
2022,1,22,6,1466,1.466,1/22/22 6:00
2022,1,22,7,1456.69,1.45669,1/22/22 7:00
2022,1,22,8,1437.42,1.43742,1/22/22 8:00
2022,1,22,9,1455.32,1.45532,1/22/22 9:00
2022,1,22,10,1380.7,1.3807,1/22/22 10:00
2022,1,22,11,1287.88,1.28788,1/22/22 11:00
2022,1,22,12,1162.18,1.16218,1/22/22 12:00
2022,1,22,13,1032.74,1.03274,1/22/22 13:00
2022,1,22,14,1114.14,1.11414,1/22/22 14:00
2022,1,22,15,1098.29,1.09829,1/22/22 15:00
2022,1,22,16,1111.49,1.11149,1/22/22 16:00
2022,1,22,17,1094.3,1.0943,1/22/22 17:00
2022,1,22,18,1094.1,1.0941,1/22/22 18:00
2022,1,22,19,1104.09,1.10409,1/22/22 19:00
2022,1,22,20,1188.45,1.18845,1/22/22 20:00
2022,1,22,21,1143.25,1.14325,1/22/22 21:00
2022,1,22,22,1278.37,1.27837,1/22/22 22:00
2022,1,22,23,986.15,0.98615,1/22/22 23:00
2022,1,23,0,1363.23,1.36323,1/23/22 0:00
2022,1,23,1,1328.14,1.32814,1/23/22 1:00
2022,1,23,2,1370.33,1.37033,1/23/22 2:00
2022,1,23,3,1287.97,1.28797,1/23/22 3:00
2022,1,23,4,1299.47,1.29947,1/23/22 4:00
2022,1,23,5,1419.82,1.41982,1/23/22 5:00
2022,1,23,6,1435.39,1.43539,1/23/22 6:00
2022,1,23,7,1451.01,1.45101,1/23/22 7:00
2022,1,23,8,1460.78,1.46078,1/23/22 8:00
2022,1,23,9,1443.89,1.44389,1/23/22 9:00
2022,1,23,10,1277.34,1.27734,1/23/22 10:00
2022,1,23,11,1180.68,1.18068,1/23/22 11:00
2022,1,23,12,1120.62,1.12062,1/23/22 12:00
2022,1,23,13,1108.42,1.10842,1/23/22 13:00
2022,1,23,14,1111.58,1.11158,1/23/22 14:00
2022,1,23,15,1145.1,1.1451,1/23/22 15:00
2022,1,23,16,1043.39,1.04339,1/23/22 16:00
2022,1,23,17,1019,1.019,1/23/22 17:00
2022,1,23,18,1055.57,1.05557,1/23/22 18:00
2022,1,23,19,1012.4,1.0124,1/23/22 19:00
2022,1,23,20,1049.52,1.04952,1/23/22 20:00
2022,1,23,21,1086.32,1.08632,1/23/22 21:00
2022,1,23,22,894.88,0.89488,1/23/22 22:00
2022,1,23,23,1271.05,1.27105,1/23/22 23:00
2022,1,24,0,1310.58,1.31058,1/24/22 0:00
2022,1,24,1,1390.91,1.39091,1/24/22 1:00
2022,1,24,2,1410.53,1.41053,1/24/22 2:00
2022,1,24,3,1509.62,1.50962,1/24/22 3:00
2022,1,24,4,1650.79,1.65079,1/24/22 4:00
2022,1,24,5,1875.64,1.87564,1/24/22 5:00
2022,1,24,6,2179.48,2.17948,1/24/22 6:00
2022,1,24,7,2230.3,2.2303,1/24/22 7:00
2022,1,24,8,2365.31,2.36531,1/24/22 8:00
2022,1,24,9,2160.14,2.16014,1/24/22 9:00
2022,1,24,10,1951.93,1.95193,1/24/22 10:00
2022,1,24,11,1753.24,1.75324,1/24/22 11:00
2022,1,24,12,1627.86,1.62786,1/24/22 12:00
2022,1,24,13,1594.12,1.59412,1/24/22 13:00
2022,1,24,14,1588.18,1.58818,1/24/22 14:00
2022,1,24,15,1525.69,1.52569,1/24/22 15:00
2022,1,24,16,1493.04,1.49304,1/24/22 16:00
2022,1,24,17,1454.72,1.45472,1/24/22 17:00
2022,1,24,18,1519.65,1.51965,1/24/22 18:00
2022,1,24,19,1544.77,1.54477,1/24/22 19:00
2022,1,24,20,1498.85,1.49885,1/24/22 20:00
2022,1,24,21,1612.77,1.61277,1/24/22 21:00
2022,1,24,22,1626.94,1.62694,1/24/22 22:00
2022,1,24,23,1530.14,1.53014,1/24/22 23:00
2022,1,25,0,1503.05,1.50305,1/25/22 0:00
2022,1,25,1,1519.9,1.5199,1/25/22 1:00
2022,1,25,2,1553.01,1.55301,1/25/22 2:00
2022,1,25,3,1653.26,1.65326,1/25/22 3:00
2022,1,25,4,1725.97,1.72597,1/25/22 4:00
2022,1,25,5,1705.18,1.70518,1/25/22 5:00
2022,1,25,6,1959.33,1.95933,1/25/22 6:00
2022,1,25,7,2364.68,2.36468,1/25/22 7:00
2022,1,25,8,2361.59,2.36159,1/25/22 8:00
2022,1,25,9,2208.07,2.20807,1/25/22 9:00
2022,1,25,10,2001.25,2.00125,1/25/22 10:00
2022,1,25,11,1781.91,1.78191,1/25/22 11:00
2022,1,25,12,1711.54,1.71154,1/25/22 12:00
2022,1,25,13,1640.76,1.64076,1/25/22 13:00
2022,1,25,14,1619.58,1.61958,1/25/22 14:00
2022,1,25,15,1584.33,1.58433,1/25/22 15:00
2022,1,25,16,1518.35,1.51835,1/25/22 16:00
2022,1,25,17,1488.43,1.48843,1/25/22 17:00
2022,1,25,18,1475.48,1.47548,1/25/22 18:00
2022,1,25,19,1478.49,1.47849,1/25/22 19:00
2022,1,25,20,1516.42,1.51642,1/25/22 20:00
2022,1,25,21,1474.98,1.47498,1/25/22 21:00
2022,1,25,22,1474.98,1.47498,1/25/22 22:00
2022,1,25,23,1420.47,1.42047,1/25/22 23:00
2022,1,26,0,1499.47,1.49947,1/26/22 0:00
2022,1,26,1,1570.36,1.57036,1/26/22 1:00
2022,1,26,2,1564.09,1.56409,1/26/22 2:00
2022,1,26,3,1585.55,1.58555,1/26/22 3:00
2022,1,26,4,1707.79,1.70779,1/26/22 4:00
2022,1,26,5,1879.41,1.87941,1/26/22 5:00
2022,1,26,6,2125.41,2.12541,1/26/22 6:00
2022,1,26,7,2285.65,2.28565,1/26/22 7:00
2022,1,26,8,2372.31,2.37231,1/26/22 8:00
2022,1,26,9,2204.56,2.20456,1/26/22 9:00
2022,1,26,10,1959.18,1.95918,1/26/22 10:00
2022,1,26,11,1694.24,1.69424,1/26/22 11:00
2022,1,26,12,1543.67,1.54367,1/26/22 12:00
2022,1,26,13,1566.63,1.56663,1/26/22 13:00
2022,1,26,14,1561.65,1.56165,1/26/22 14:00
2022,1,26,15,1575.95,1.57595,1/26/22 15:00
2022,1,26,16,1477.2,1.4772,1/26/22 16:00
2022,1,26,17,1422.09,1.42209,1/26/22 17:00
2022,1,26,18,1484.34,1.48434,1/26/22 18:00
2022,1,26,19,1544.53,1.54453,1/26/22 19:00
2022,1,26,20,1531.86,1.53186,1/26/22 20:00
2022,1,26,21,1501.39,1.50139,1/26/22 21:00
2022,1,26,22,1516.21,1.51621,1/26/22 22:00
2022,1,26,23,1431.6,1.4316,1/26/22 23:00
2022,1,27,0,1439.29,1.43929,1/27/22 0:00
2022,1,27,1,1490.06,1.49006,1/27/22 1:00
2022,1,27,2,1535.5,1.5355,1/27/22 2:00
2022,1,27,3,1662.89,1.66289,1/27/22 3:00
2022,1,27,4,1635.38,1.63538,1/27/22 4:00
2022,1,27,5,1789.01,1.78901,1/27/22 5:00
2022,1,27,6,2126.86,2.12686,1/27/22 6:00
2022,1,27,7,2319.19,2.31919,1/27/22 7:00
2022,1,27,8,2274.14,2.27414,1/27/22 8:00
2022,1,27,9,2292.62,2.29262,1/27/22 9:00
2022,1,27,10,2056.18,2.05618,1/27/22 10:00
2022,1,27,11,1868.54,1.86854,1/27/22 11:00
2022,1,27,12,1775.78,1.77578,1/27/22 12:00
2022,1,27,13,1613.49,1.61349,1/27/22 13:00
2022,1,27,14,1558.3,1.5583,1/27/22 14:00
2022,1,27,15,1549.49,1.54949,1/27/22 15:00
2022,1,27,16,1485.46,1.48546,1/27/22 16:00
2022,1,27,17,1441,1.441,1/27/22 17:00
2022,1,27,18,1468.85,1.46885,1/27/22 18:00
2022,1,27,19,1501.24,1.50124,1/27/22 19:00
2022,1,27,20,1513.61,1.51361,1/27/22 20:00
2022,1,27,21,1505.79,1.50579,1/27/22 21:00
2022,1,27,22,1121.97,1.12197,1/27/22 22:00
2022,1,27,23,1384.13,1.38413,1/27/22 23:00
2022,1,28,0,1316.9,1.3169,1/28/22 0:00
2022,1,28,1,1362.89,1.36289,1/28/22 1:00
2022,1,28,2,1299.44,1.29944,1/28/22 2:00
2022,1,28,3,1341.52,1.34152,1/28/22 3:00
2022,1,28,4,1440.22,1.44022,1/28/22 4:00
2022,1,28,5,1624.61,1.62461,1/28/22 5:00
2022,1,28,6,1881.12,1.88112,1/28/22 6:00
2022,1,28,7,1991.67,1.99167,1/28/22 7:00
2022,1,28,8,2028.4,2.0284,1/28/22 8:00
2022,1,28,9,1900.12,1.90012,1/28/22 9:00
2022,1,28,10,1736.34,1.73634,1/28/22 10:00
2022,1,28,11,1574.51,1.57451,1/28/22 11:00
2022,1,28,12,1474.47,1.47447,1/28/22 12:00
2022,1,28,13,1436.86,1.43686,1/28/22 13:00
2022,1,28,14,1450.65,1.45065,1/28/22 14:00
2022,1,28,15,1428.77,1.42877,1/28/22 15:00
2022,1,28,16,1392.42,1.39242,1/28/22 16:00
2022,1,28,17,1347.42,1.34742,1/28/22 17:00
2022,1,28,18,1342.18,1.34218,1/28/22 18:00
2022,1,28,19,1333.61,1.33361,1/28/22 19:00
2022,1,28,20,1312.7,1.3127,1/28/22 20:00
2022,1,28,21,1232.97,1.23297,1/28/22 21:00
2022,1,28,22,1202.5,1.2025,1/28/22 22:00
2022,1,28,23,1181.37,1.18137,1/28/22 23:00
2022,1,29,0,1197.34,1.19734,1/29/22 0:00
2022,1,29,1,1289.68,1.28968,1/29/22 1:00
2022,1,29,2,1314.48,1.31448,1/29/22 2:00
2022,1,29,3,1306.59,1.30659,1/29/22 3:00
2022,1,29,4,1341.79,1.34179,1/29/22 4:00
2022,1,29,5,1419,1.419,1/29/22 5:00
2022,1,29,6,1573.23,1.57323,1/29/22 6:00
2022,1,29,7,1627.28,1.62728,1/29/22 7:00
2022,1,29,8,1536.23,1.53623,1/29/22 8:00
2022,1,29,9,1532.61,1.53261,1/29/22 9:00
2022,1,29,10,1388.89,1.38889,1/29/22 10:00
2022,1,29,11,1238.53,1.23853,1/29/22 11:00
2022,1,29,12,1214.43,1.21443,1/29/22 12:00
2022,1,29,13,1200.99,1.20099,1/29/22 13:00
2022,1,29,14,1166.95,1.16695,1/29/22 14:00
2022,1,29,15,1144.97,1.14497,1/29/22 15:00
2022,1,29,16,1134.49,1.13449,1/29/22 16:00
2022,1,29,17,1117.12,1.11712,1/29/22 17:00
2022,1,29,18,1130.08,1.13008,1/29/22 18:00
2022,1,29,19,1110.57,1.11057,1/29/22 19:00
2022,1,29,20,1150.67,1.15067,1/29/22 20:00
2022,1,29,21,1076.85,1.07685,1/29/22 21:00
2022,1,29,22,1055.55,1.05555,1/29/22 22:00
2022,1,29,23,1051.08,1.05108,1/29/22 23:00
2022,1,30,0,1043.64,1.04364,1/30/22 0:00
2022,1,30,1,1019.44,1.01944,1/30/22 1:00
2022,1,30,2,1048.77,1.04877,1/30/22 2:00
2022,1,30,3,1040.78,1.04078,1/30/22 3:00
2022,1,30,4,1060.25,1.06025,1/30/22 4:00
2022,1,30,5,1128.71,1.12871,1/30/22 5:00
2022,1,30,6,1227.22,1.22722,1/30/22 6:00
2022,1,30,7,1300.55,1.30055,1/30/22 7:00
2022,1,30,8,1300.07,1.30007,1/30/22 8:00
2022,1,30,9,1274.88,1.27488,1/30/22 9:00
2022,1,30,10,1176.36,1.17636,1/30/22 10:00
2022,1,30,11,1092.8,1.0928,1/30/22 11:00
2022,1,30,12,1069.6,1.0696,1/30/22 12:00
2022,1,30,13,1117.01,1.11701,1/30/22 13:00
2022,1,30,14,1123.86,1.12386,1/30/22 14:00
2022,1,30,15,1107.66,1.10766,1/30/22 15:00
2022,1,30,16,1100.56,1.10056,1/30/22 16:00
2022,1,30,17,1106.56,1.10656,1/30/22 17:00
2022,1,30,18,1121.16,1.12116,1/30/22 18:00
2022,1,30,19,1113.2,1.1132,1/30/22 19:00
2022,1,30,20,1084.93,1.08493,1/30/22 20:00
2022,1,30,21,1057.75,1.05775,1/30/22 21:00
2022,1,30,22,1128.91,1.12891,1/30/22 22:00
2022,1,30,23,1174.7,1.1747,1/30/22 23:00
2022,1,31,0,1243.75,1.24375,1/31/22 0:00
2022,1,31,1,1294.31,1.29431,1/31/22 1:00
2022,1,31,2,1360.27,1.36027,1/31/22 2:00
2022,1,31,3,1453.66,1.45366,1/31/22 3:00
2022,1,31,4,1541.14,1.54114,1/31/22 4:00
2022,1,31,5,1721.61,1.72161,1/31/22 5:00
2022,1,31,6,2008.84,2.00884,1/31/22 6:00
2022,1,31,7,2216.47,2.21647,1/31/22 7:00
2022,1,31,8,2288.32,2.28832,1/31/22 8:00
2022,1,31,9,2151.14,2.15114,1/31/22 9:00
2022,1,31,10,1926.78,1.92678,1/31/22 10:00
2022,1,31,11,1764.29,1.76429,1/31/22 11:00
2022,1,31,12,1575.42,1.57542,1/31/22 12:00
2022,1,31,13,1600.59,1.60059,1/31/22 13:00
2022,1,31,14,1625.15,1.62515,1/31/22 14:00
2022,1,31,15,1553.14,1.55314,1/31/22 15:00
2022,1,31,16,1494.27,1.49427,1/31/22 16:00
2022,1,31,17,1428.4,1.4284,1/31/22 17:00
2022,1,31,18,1440.83,1.44083,1/31/22 18:00
2022,1,31,19,1469.63,1.46963,1/31/22 19:00
2022,1,31,20,1473.4,1.4734,1/31/22 20:00
2022,1,31,21,1507.74,1.50774,1/31/22 21:00
2022,1,31,22,1533.88,1.53388,1/31/22 22:00
2022,1,31,23,1395.74,1.39574,1/31/22 23:00
2022,2,1,0,1336.3,1.3363,2/1/22 0:00
2022,2,1,1,1389.13,1.38913,2/1/22 1:00
2022,2,1,2,1452.23,1.45223,2/1/22 2:00
2022,2,1,3,1438.9,1.4389,2/1/22 3:00
2022,2,1,4,1625.65,1.62565,2/1/22 4:00
2022,2,1,5,1751.39,1.75139,2/1/22 5:00
2022,2,1,6,1971.47,1.97147,2/1/22 6:00
2022,2,1,7,2071.74,2.07174,2/1/22 7:00
2022,2,1,8,2089.61,2.08961,2/1/22 8:00
2022,2,1,9,2146.45,2.14645,2/1/22 9:00
2022,2,1,10,1992.21,1.99221,2/1/22 10:00
2022,2,1,11,1841.44,1.84144,2/1/22 11:00
2022,2,1,12,1694.38,1.69438,2/1/22 12:00
2022,2,1,13,1556.85,1.55685,2/1/22 13:00
2022,2,1,14,1513.85,1.51385,2/1/22 14:00
2022,2,1,15,1493.62,1.49362,2/1/22 15:00
2022,2,1,16,1472.37,1.47237,2/1/22 16:00
2022,2,1,17,1436.05,1.43605,2/1/22 17:00
2022,2,1,18,1552.65,1.55265,2/1/22 18:00
2022,2,1,19,1553.13,1.55313,2/1/22 19:00
2022,2,1,20,1564.36,1.56436,2/1/22 20:00
2022,2,1,21,1443.08,1.44308,2/1/22 21:00
2022,2,1,22,1364.16,1.36416,2/1/22 22:00
2022,2,1,23,1294.7,1.2947,2/1/22 23:00
2022,2,2,0,1337.74,1.33774,2/2/22 0:00
2022,2,2,1,1344.1,1.3441,2/2/22 1:00
2022,2,2,2,1361.05,1.36105,2/2/22 2:00
2022,2,2,3,1370.81,1.37081,2/2/22 3:00
2022,2,2,4,1476.9,1.4769,2/2/22 4:00
2022,2,2,5,1630.41,1.63041,2/2/22 5:00
2022,2,2,6,1826.76,1.82676,2/2/22 6:00
2022,2,2,7,1954.06,1.95406,2/2/22 7:00
2022,2,2,8,2080.02,2.08002,2/2/22 8:00
2022,2,2,9,2076.26,2.07626,2/2/22 9:00
2022,2,2,10,1892.21,1.89221,2/2/22 10:00
2022,2,2,11,1764.16,1.76416,2/2/22 11:00
2022,2,2,12,1663.63,1.66363,2/2/22 12:00
2022,2,2,13,1706.06,1.70606,2/2/22 13:00
2022,2,2,14,1720.37,1.72037,2/2/22 14:00
2022,2,2,15,1618.35,1.61835,2/2/22 15:00
2022,2,2,16,1637.79,1.63779,2/2/22 16:00
2022,2,2,17,1578.75,1.57875,2/2/22 17:00
2022,2,2,18,1694.87,1.69487,2/2/22 18:00
2022,2,2,19,1870.58,1.87058,2/2/22 19:00
2022,2,2,20,1923.94,1.92394,2/2/22 20:00
2022,2,2,21,1866.32,1.86632,2/2/22 21:00
2022,2,2,22,1785.29,1.78529,2/2/22 22:00
2022,2,2,23,1693.95,1.69395,2/2/22 23:00
2022,2,3,0,1583.26,1.58326,2/3/22 0:00
2022,2,3,1,1620.82,1.62082,2/3/22 1:00
2022,2,3,2,1641.7,1.6417,2/3/22 2:00
2022,2,3,3,1721.53,1.72153,2/3/22 3:00
2022,2,3,4,1867.11,1.86711,2/3/22 4:00
2022,2,3,5,2132.84,2.13284,2/3/22 5:00
2022,2,3,6,2610.06,2.61006,2/3/22 6:00
2022,2,3,7,2674.19,2.67419,2/3/22 7:00
2022,2,3,8,2694.04,2.69404,2/3/22 8:00
2022,2,3,9,2554.13,2.55413,2/3/22 9:00
2022,2,3,10,2370.1,2.3701,2/3/22 10:00
2022,2,3,11,2165.25,2.16525,2/3/22 11:00
2022,2,3,12,2103.93,2.10393,2/3/22 12:00
2022,2,3,13,1955.19,1.95519,2/3/22 13:00
2022,2,3,14,1858.61,1.85861,2/3/22 14:00
2022,2,3,15,1757.06,1.75706,2/3/22 15:00
2022,2,3,16,1761.78,1.76178,2/3/22 16:00
2022,2,3,17,1690.8,1.6908,2/3/22 17:00
2022,2,3,18,1820.13,1.82013,2/3/22 18:00
2022,2,3,19,1859.06,1.85906,2/3/22 19:00
2022,2,3,20,1930.04,1.93004,2/3/22 20:00
2022,2,3,21,1911.26,1.91126,2/3/22 21:00
2022,2,3,22,1946.07,1.94607,2/3/22 22:00
2022,2,3,23,1745.85,1.74585,2/3/22 23:00
2022,2,4,0,1600.73,1.60073,2/4/22 0:00
2022,2,4,1,1585.95,1.58595,2/4/22 1:00
2022,2,4,2,1568.67,1.56867,2/4/22 2:00
2022,2,4,3,1633.65,1.63365,2/4/22 3:00
2022,2,4,4,1746.56,1.74656,2/4/22 4:00
2022,2,4,5,2088.95,2.08895,2/4/22 5:00
2022,2,4,6,2543.12,2.54312,2/4/22 6:00
2022,2,4,7,2594.3,2.5943,2/4/22 7:00
2022,2,4,8,2585.34,2.58534,2/4/22 8:00
2022,2,4,9,2361.76,2.36176,2/4/22 9:00
2022,2,4,10,2204.34,2.20434,2/4/22 10:00
2022,2,4,11,2083.16,2.08316,2/4/22 11:00
2022,2,4,12,1859.95,1.85995,2/4/22 12:00
2022,2,4,13,1705.59,1.70559,2/4/22 13:00
2022,2,4,14,1619.99,1.61999,2/4/22 14:00
2022,2,4,15,1593.01,1.59301,2/4/22 15:00
2022,2,4,16,1505.23,1.50523,2/4/22 16:00
2022,2,4,17,1451.07,1.45107,2/4/22 17:00
2022,2,4,18,1581.59,1.58159,2/4/22 18:00
2022,2,4,19,1698.94,1.69894,2/4/22 19:00
2022,2,4,20,1646.54,1.64654,2/4/22 20:00
2022,2,4,21,1565.51,1.56551,2/4/22 21:00
2022,2,4,22,1478.56,1.47856,2/4/22 22:00
2022,2,4,23,1415.02,1.41502,2/4/22 23:00
2022,2,5,0,1507.48,1.50748,2/5/22 0:00
2022,2,5,1,1537.34,1.53734,2/5/22 1:00
2022,2,5,2,1552.94,1.55294,2/5/22 2:00
2022,2,5,3,1566.86,1.56686,2/5/22 3:00
2022,2,5,4,1626.74,1.62674,2/5/22 4:00
2022,2,5,5,1720.95,1.72095,2/5/22 5:00
2022,2,5,6,1853.82,1.85382,2/5/22 6:00
2022,2,5,7,1818.49,1.81849,2/5/22 7:00
2022,2,5,8,1765.92,1.76592,2/5/22 8:00
2022,2,5,9,1637.48,1.63748,2/5/22 9:00
2022,2,5,10,1505.77,1.50577,2/5/22 10:00
2022,2,5,11,1420.81,1.42081,2/5/22 11:00
2022,2,5,12,1306.14,1.30614,2/5/22 12:00
2022,2,5,13,1256.98,1.25698,2/5/22 13:00
2022,2,5,14,1201.13,1.20113,2/5/22 14:00
2022,2,5,15,1160.14,1.16014,2/5/22 15:00
2022,2,5,16,1133.34,1.13334,2/5/22 16:00
2022,2,5,17,1144.98,1.14498,2/5/22 17:00
2022,2,5,18,1199.71,1.19971,2/5/22 18:00
2022,2,5,19,1250.43,1.25043,2/5/22 19:00
2022,2,5,20,1290.76,1.29076,2/5/22 20:00
2022,2,5,21,1309.74,1.30974,2/5/22 21:00
2022,2,5,22,1408.08,1.40808,2/5/22 22:00
2022,2,5,23,1526.82,1.52682,2/5/22 23:00
2022,2,6,0,1548.28,1.54828,2/6/22 0:00
2022,2,6,1,1566.22,1.56622,2/6/22 1:00
2022,2,6,2,1566.28,1.56628,2/6/22 2:00
2022,2,6,3,1597.72,1.59772,2/6/22 3:00
2022,2,6,4,1708.83,1.70883,2/6/22 4:00
2022,2,6,5,1701.87,1.70187,2/6/22 5:00
2022,2,6,6,1772.48,1.77248,2/6/22 6:00
2022,2,6,7,1854.96,1.85496,2/6/22 7:00
2022,2,6,8,1804.59,1.80459,2/6/22 8:00
2022,2,6,9,1713.22,1.71322,2/6/22 9:00
2022,2,6,10,1545.64,1.54564,2/6/22 10:00
2022,2,6,11,1381.09,1.38109,2/6/22 11:00
2022,2,6,12,1262.73,1.26273,2/6/22 12:00
2022,2,6,13,1173.68,1.17368,2/6/22 13:00
2022,2,6,14,1149.65,1.14965,2/6/22 14:00
2022,2,6,15,1176.13,1.17613,2/6/22 15:00
2022,2,6,16,1140.32,1.14032,2/6/22 16:00
2022,2,6,17,1111.49,1.11149,2/6/22 17:00
2022,2,6,18,1142.3,1.1423,2/6/22 18:00
2022,2,6,19,1120.89,1.12089,2/6/22 19:00
2022,2,6,20,1140.39,1.14039,2/6/22 20:00
2022,2,6,21,1166.41,1.16641,2/6/22 21:00
2022,2,6,22,1203.17,1.20317,2/6/22 22:00
2022,2,6,23,1168.06,1.16806,2/6/22 23:00
2022,2,7,0,1133.03,1.13303,2/7/22 0:00
2022,2,7,1,1165.21,1.16521,2/7/22 1:00
2022,2,7,2,1218.26,1.21826,2/7/22 2:00
2022,2,7,3,1327.58,1.32758,2/7/22 3:00
2022,2,7,4,1452.47,1.45247,2/7/22 4:00
2022,2,7,5,1783.6,1.7836,2/7/22 5:00
2022,2,7,6,2203.89,2.20389,2/7/22 6:00
2022,2,7,7,2251.03,2.25103,2/7/22 7:00
2022,2,7,8,2162.2,2.1622,2/7/22 8:00
2022,2,7,9,1927.18,1.92718,2/7/22 9:00
2022,2,7,10,1658.2,1.6582,2/7/22 10:00
2022,2,7,11,1546.47,1.54647,2/7/22 11:00
2022,2,7,12,1493.52,1.49352,2/7/22 12:00
2022,2,7,13,1495.1,1.4951,2/7/22 13:00
2022,2,7,14,1550.57,1.55057,2/7/22 14:00
2022,2,7,15,1467.72,1.46772,2/7/22 15:00
2022,2,7,16,1427.61,1.42761,2/7/22 16:00
2022,2,7,17,1352.28,1.35228,2/7/22 17:00
2022,2,7,18,1430.33,1.43033,2/7/22 18:00
2022,2,7,19,1436.84,1.43684,2/7/22 19:00
2022,2,7,20,1342.5,1.3425,2/7/22 20:00
2022,2,7,21,1350.12,1.35012,2/7/22 21:00
2022,2,7,22,1291.74,1.29174,2/7/22 22:00
2022,2,7,23,1268.58,1.26858,2/7/22 23:00
2022,2,8,0,1233.61,1.23361,2/8/22 0:00
2022,2,8,1,1283.55,1.28355,2/8/22 1:00
2022,2,8,2,1338.92,1.33892,2/8/22 2:00
2022,2,8,3,1387.72,1.38772,2/8/22 3:00
2022,2,8,4,1524.73,1.52473,2/8/22 4:00
2022,2,8,5,1685.53,1.68553,2/8/22 5:00
2022,2,8,6,1984.85,1.98485,2/8/22 6:00
2022,2,8,7,2028.46,2.02846,2/8/22 7:00
2022,2,8,8,2067.93,2.06793,2/8/22 8:00
2022,2,8,9,1890.04,1.89004,2/8/22 9:00
2022,2,8,10,1743.58,1.74358,2/8/22 10:00
2022,2,8,11,1576.09,1.57609,2/8/22 11:00
2022,2,8,12,1471.19,1.47119,2/8/22 12:00
2022,2,8,13,1439.8,1.4398,2/8/22 13:00
2022,2,8,14,1413.98,1.41398,2/8/22 14:00
2022,2,8,15,1420.72,1.42072,2/8/22 15:00
2022,2,8,16,1436.76,1.43676,2/8/22 16:00
2022,2,8,17,1372.09,1.37209,2/8/22 17:00
2022,2,8,18,1389.52,1.38952,2/8/22 18:00
2022,2,8,19,1404.16,1.40416,2/8/22 19:00
2022,2,8,20,1281.17,1.28117,2/8/22 20:00
2022,2,8,21,1171.77,1.17177,2/8/22 21:00
2022,2,8,22,574.84,0.57484,2/8/22 22:00
2022,2,8,23,1077.58,1.07758,2/8/22 23:00
2022,2,9,0,838.5,0.8385,2/9/22 0:00
2022,2,9,1,302.48,0.30248,2/9/22 1:00
2022,2,9,2,618.21,0.61821,2/9/22 2:00
2022,2,9,3,643.03,0.64303,2/9/22 3:00
2022,2,9,4,712.45,0.71245,2/9/22 4:00
2022,2,9,5,739.5,0.7395,2/9/22 5:00
2022,2,9,6,444.3,0.4443,2/9/22 6:00
2022,2,9,7,1478.84,1.47884,2/9/22 7:00
2022,2,9,8,1951.91,1.95191,2/9/22 8:00
2022,2,9,9,1836.31,1.83631,2/9/22 9:00
2022,2,9,10,1629.34,1.62934,2/9/22 10:00
2022,2,9,11,1474.8,1.4748,2/9/22 11:00
2022,2,9,12,1419.7,1.4197,2/9/22 12:00
2022,2,9,13,1432.47,1.43247,2/9/22 13:00
2022,2,9,14,1464.76,1.46476,2/9/22 14:00
2022,2,9,15,1492.43,1.49243,2/9/22 15:00
2022,2,9,16,1461.38,1.46138,2/9/22 16:00
2022,2,9,17,1388.2,1.3882,2/9/22 17:00
2022,2,9,18,1412.09,1.41209,2/9/22 18:00
2022,2,9,19,1354.86,1.35486,2/9/22 19:00
2022,2,9,20,1309.13,1.30913,2/9/22 20:00
2022,2,9,21,1202.01,1.20201,2/9/22 21:00
2022,2,9,22,1206.79,1.20679,2/9/22 22:00
2022,2,9,23,1075.82,1.07582,2/9/22 23:00
2022,2,10,0,1069.81,1.06981,2/10/22 0:00
2022,2,10,1,1096.66,1.09666,2/10/22 1:00
2022,2,10,2,1149.51,1.14951,2/10/22 2:00
2022,2,10,3,1220.51,1.22051,2/10/22 3:00
2022,2,10,4,1273.86,1.27386,2/10/22 4:00
